"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","751878","40008621","41125","AF  ","PURITYS CALICO COTTAGE AFH LLC","OP    ","11617 E 11TH AVE","SPOKANE VALLEY","WA","99206","Spokane","11617 E 11TH AVE","SPOKANE VALLEY","WA","99206","(509) 324-1753","","(509) 863-9561","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Purity N.","6","","","","589269","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751878","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751878",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","173502","40001735","33227","AF  ","RARE CARE ADULT FAMILY HOME","OP    ","4125 S ADAMS RD","VERADALE","WA","99037","Spokane","4125 S ADAMS RD","VERADALE","WA","99037","(509) 926-1987","","(509) 926-1987","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Burt, Rachel Y.","6","","","","1019355","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=173502","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=173502",
"Mental Health, Dementia","Adult Family Home","757124","40007142","49858","AF  ","Reidt Care LLC","OP    ","12022 E Maxwell Ave","Spokane Valley","WA","99206","Spokane","12022 EAST MAXWELL AVE","SPOKANE VALLEY","WA","99206","(509) 413-2572","","","1E","SPMI, SPDE","1080XS-12 ","Reidt, Jody L.","6","","","","1034898","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757124","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757124",
"Dementia, Developmental Disabilities","Adult Family Home","757521","40013538","49947","AF  ","RENAH AFH","OP    ","1633 E Kelton Ln","Spokane","WA","99208","Spokane","1633 E Kelton Ln","Spokane","WA","99208","(509) 743-6737","","","1E","SPDE, SPDD","1080XS-12 ","Matunda, Naomi K.","6","","","","1025640","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757521","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757521",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757375","40013492","49884","AF  ","RESIDENT CENTERED CARE AFH LLC","OP    ","1511 N Mamer Rd","Spokane Valley","WA","99216","Spokane","1511 N Mamer Rd","Spokane Valley","WA","99216","(509) 315-8987","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Admasu, Girma G.","4","","","","503669","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757375","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754998","40011494","46665","AF  ","Resident Centered Care AFH LLC","OP    ","13707 E 5th Ave","Spokane Valley","WA","99216","Spokane","4715 East 15th Ave","Spokane Valley","WA","99212","(509) 241-3948","","(509) 473-9009","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Admasu, Girma G.","6","","","","503669","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754998","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754998",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758801","40012381","52240","AF  ","Resident Centered Care AFH LLC","OP    ","1515 N Mamer Rd","Spokane Valley","WA","99216","Spokane","1515 N Mamer Rd","Spokane Valley","WA","99216","(206) 422-9913","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Admasu, Girma G.","6","","","","503669","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758801","No"," ",
"Mental Health, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","755295","40011722","47065","AF  ","Ridgeview Adult Family Home","OP    ","10717 N Skyline Dr","Spokane","WA","99208","Spokane","10717 N Skyline Dr","Spokane","WA","99208","(509) 309-3654","","(509) 290-6464","1E","SPMI, SPDD","1080XS-12 , 1080XS-12 ","Jahay, Courtney","6","","","","800070","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755295","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755295",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758542","40014752","51726","AF  ","Rising Star Adult Family Home LLC","OP    ","11115 E 44th Ave","Spokane Valley","WA","99206","Spokane","11115 E 44th Ave","Spokane Valley","WA","99206","(509) 798-8011","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","Kibiro, Margaret","6","","","","1214852","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758542","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754375","40011084","45949","AF  ","Riverton AFH","OP    ","2322 W Dean Ave","Spokane","WA","99201","Spokane","2322 W Dean Ave","Spokane","WA","99201","(509) 940-1845","","(509) 381-3170","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MWATHA, EDWIN W.","6","","","","491790","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754375","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754375",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758090","40014170","50883","AF  ","Riverview NW Adult Family Home","OP    ","4917 W Northwest Blvd","Spokane","WA","99205","Spokane","4917 W Northwest Blvd","Spokane","WA","99205","(509) 910-0022","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Walters, Chi M.","4","","","","1020423","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758090","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756529","40012854","48960","AF  ","Riverway Adult Family Home","OP    ","8924 E South Riverway Ave","Spokane","WA","99212","Spokane","8924 E South Riverway Ave","Spokane","WA","99212","(509) 202-8828","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kiplagat, Adam","6","","","","1026194","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756529","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756529",
"Mental Health, Dementia, Developmental Disabilities","WCF Respite, WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756152","40012454","48325","AF  ","Rock Garden AFH LLC","OP    ","10810 N Klickitat Ct","Spokane","WA","99208","Spokane","10810 N Klickitat Ct","Spokane","WA","99208","(509) 389-2140","","","1E","SPMI, SPDE, SPDD","1403XS-12 , 1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Cruite, Irene W.","6","","","","1025405","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756152","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756152",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757127","40013437","49803","AF  ","ROCK OF AGES ADULT FAMILY HOME LLC","OP    ","7224 N Drumheller St","Spokane","WA","99208","Spokane","7224 N Drumheller St","Spokane","WA","99208","(253) 765-3589","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Alice","6","","","","1276800","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757127","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757127",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756688","40012868","48982","AF  ","Rosam Adult Family Homes LLC","OP    ","2818 W Houston Ave","Spokane","WA","99208","Spokane","2818 W Houston Ave","Spokane","WA","99208","(508) 410-4186","","(508) 970-7805","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MAYAMA, MARY A.","6","","","","831414","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756688","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756688",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753347","40010399","44364","AF  ","Rosamond Adult Family Home","OP    ","3225 W Rosamond Ave","Spokane","WA","99224","Spokane","3225 W Rosamond Ave","Spokane","WA","99224","(509) 606-1620","","(509) 241-1825","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kolii, Alex L.","5","","","","785670","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753347","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753347",
"Mental Health, Dementia, Developmental Disabilities","WCF Respite, WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, Adult Family Home","758606","40014720","51679","AF  ","ROWAN HAVEN ADULT FAMILY HOME LLC","OP    ","2214 W Rowan Ave","Spokane","WA","99205","Spokane","2214 W Rowan Ave","Spokane","WA","99205","(509) 816-3594","","","1E","SPMI, SPDE, SPDD","1403XS-12 , 1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KIMUTAI, SIMEON","6","","","","801966","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758606","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755591","40011970","47495","AF  ","Royal Crown Adult Family Home","OP    ","3426 W Elmhurst Ave","Spokane","WA","99208","Spokane","3426 W Elmhurst Ave","Spokane","WA","99208","(509) 279-2862","","(833) 901-2958","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwangi, Sarah W.","6","","","","1014142","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755591","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755591",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755976","40012282","48031","AF  ","Rubys Extended Care AFH LLC","OP    ","11514 E 10th Ave","Spokane Valley","WA","99206","Spokane","11514 E 10th Ave","Spokane Valley","WA","99206","(509) 290-6558","(509) 984-6596","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Muigai, Joseph","6","","","","1014045","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755976","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755976",
"Mental Health, Dementia, Developmental Disabilities","No Contract","754615","40011254","46278","AF  ","Safari Adult Family Home 2 LLC ","OP    ","17416 E Montgomery Ave","Spokane Valley","WA","99016","Spokane","17416 E Montgomery Ave","Spokane Valley","WA","99016","(509) 315-4749","","(509) 827-7565","1E","SPMI, SPDE, SPDD","","Richardson, Serah M.","6","","","","163252","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754615","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754615",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756405","40012624","48608","AF  ","Safari Adult Family Home Care","OP    ","2303 S Fawn Dr","Spokane Valley","WA","99206","Spokane","2303 S Fawn Dr","Spokane Valley","WA","99206","(541) 218-3588","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Richardson, Serah M.","6","","","","163252","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756405","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756405",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757344","40013431","49795","AF  ","Safina Homecare LLC","OP    ","4520 N Avalon Ct","Spokane Valley","WA","99216","Spokane","4520 N Avalon Ct","Spokane Valley","WA","99216","(509) 703-7766","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","KAHUHO, CAROLINE N.","6","","","","742324","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757344","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757344",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754095","40010889","45521","AF  ","Saint Rahab Compassionate Home","OP    ","8104 E Indiana Ave","Spokane Valley","WA","99212","Spokane","8104 E Indiana Ave","Spokane Valley","WA","99212","(509) 290-5853","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","NDEGWA, ANASTASIA","6","","","","447719","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754095","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754095",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Private Duty Nursing, Expanded Community Services, Adult Family Home","756343","40012220","48790","AF  ","Samuel Caring Home","OP    ","4705 N Vercler Ln","Spokane Valley","WA","99216","Spokane","23033 E Broadway Ave","Liberty Lake","WA","99019","(509) 321-7488","","(855) 746-8569","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Corson, Edith S.","6","","","","491394","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756343","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756343",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757452","40013556","49990","AF  ","SBM CARE LLC","OP    ","8709 N Pamela St","Spokane","WA","99208","Spokane","8709 N Pamela St","Spokane","WA","99208","(509) 590-3666","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kanneh, Mustapha A.","6","","","","577571","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757452","No"," ",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, Adult Family Home","758011","40014215","50946","AF  ","SEDIA PLACE ADULT FAMILY HOME","OP    ","2202 S Fawn Dr","Spokane Valley","WA","99206","Spokane","2202 S Fawn Dr","Spokane Valley","WA","99206","(509) 862-6972","","","1E","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Marcos, Alimatou","6","","","","907704","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758011","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758011",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, Adult Family Home","756298","40012505","48415","AF  ","Sekut AFH","OP    ","3507 N Dick Rd","Spokane Valley","WA","99212","Spokane","3507 N Dick Rd","Spokane Valley","WA","99212","(509) 863-9899","","","1E","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Sekut, Louis K.","6","","","","1026122","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756298","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756298",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754865","40007056","46563","AF  ","Seniors in Motion","OP    ","11208 S GARFIELD RD","CHENEY","WA","99004","Spokane","11208 S GARFIELD RD","CHENEY","WA","99004","(509) 456-4336","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kiongo, Damaris W.","6","","","","480382","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754865","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754865",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755124","40011588","46823","AF  ","Serene Adult Family Home LLC ","OP    ","2311 S Burns Rd","Spokane Valley","WA","99037","Spokane","2311 S Burns Rd","Spokane Valley","WA","99037","(509) 368-9562","","(509) 315-9475","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","WANYRI, JULIANA","4","","","","530466","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755124","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755124",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757314","40013419","49778","AF  ","SERENE EXTENDED ADULT FAMILY HOME LLC","OP    ","4411 S Mamer Rd","Spokane","WA","99206","Spokane","4411 S Mamer Rd","Spokane","WA","99206","(509) 808-2906","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","KUNGU, PAUL T.","6","","","","894340","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757314","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757314",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755046","40006495","46728","AF  ","Serenity Gardens Adult Family Home LLC","OP    ","8712 N BENTON DR","SPOKANE","WA","99218","Spokane","8712 N BENTON DR","SPOKANE","WA","99218","(509) 315-4420","","(509) 385-0044","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Schleifer, Lilian","6","","","","1015484","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755046","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755046",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756727","40013012","49206","AF  ","Serenity Home Adult Care LLC","OP    ","6417 N Greenwood Blvd","Spokane","WA","99208","Spokane","6417 N Greenwood Blvd","Spokane","WA","99208","(509) 315-9259","","(509) 315-9259","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Lucarini, Moreen J.","6","","","","1025718","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756727","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756727",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757971","40014167","50880","AF  ","Serenity Homes AFH LLC","OP    ","3517 W Bruce Ave","Spokane","WA","99208","Spokane","3517 W Bruce Ave","Spokane","WA","99208","(509) 339-4059","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","Nairimo, Patrick L.","5","","","","1014904","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757971","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757971",
