"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","No Contract","751091","40008472","39511","AF  ","SEASONS OF LIFE ADULT FAMILY HOME IN MERCER ISLAND","OP    ","3085 W MERCER WAY","MERCER ISLAND","WA","98040     ","King","3085 W MERCER WAY","MERCER ISLAND","WA","98040     ","(425) 802-1887","","(206) 519-6655","2E","SPMI, SPDE, SPDD","","KIM, JENNY M.","2","","","","1019350","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751091","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751091",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758949","40015206","52390","AF  ","Seatac Care Adult Family Home LLC","OP    ","4854 S 175th St","Seatac","WA","98188","King","4854 S 175th St","Seatac","WA","98188","(253) 237-7662","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Kaniu, David M.","6","","","","1279161","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758949","No"," ",
"Mental Health, Dementia","Adult Family Home","758292","40014462","51306","AF  ","SeaTac Care Home","OP    ","13731 S 138th St","Seatac","WA","98168","King","13731 25th Pl S","Seatac","WA","98168","(206) 699-0176","","","2G","SPMI, SPDE","1080XS-12 ","Abdi, Maslah A.","6","","","","1174337","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758292","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757856","40014062","50742","AF  ","SEATTLE BRIGHT SKY LLC","OP    ","33504 35th Ave SW","Federal Way","WA","98023","King","33504 35th Ave SW","Federal Way","WA","98023","(253) 294-4476","","(253) 409-2362","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Gebreab, Lidia T.","6","","","","550707","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757856","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757005","40013255","49565","AF  ","Seaview AFH LLC","OP    ","5900 49th Ave SW","Seattle","WA","98136","King","5900 49th Ave SW","Seattle","WA","98136","(206) 420-2849","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Kirova, Sofia","6","","","","611530","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757005","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751315","40008919","40250","AF  ","SELAM AFH","OP    ","14423 11TH AVE SW","BURIEN","WA","98166     ","King","14423 11TH AVE SW","BURIEN","WA","98166     ","(206) 246-5334","(206) 246-5334","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MENGSTAB, SELAMAWIT A.","5","","","","605277","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751315","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751315",
"Mental Health, Dementia","WCF AFH SOW, Adult Family Home","757320","40013508","49903","AF  ","Selam The Haven Adult Family Home LLC","OP    ","19819 106th Ave SE","Renton","WA","98055","King","19819 106th Ave SE","Renton","WA","98055","(253) 236-4894","","","2E","SPMI, SPDE","1403XS-12 , 1080XS-12 ","Tedla, Selamawit G.","6","","","","605286","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757320","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753621","40008570","44872","AF  ","Senior Best Care Inc.","OP    ","21210 132ND AVE SE","KENT","WA","98042","King","21210 132ND AVE SE","KENT","WA","98042","(253) 277-1545","","(206) 888-4418","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Singh, Tarlok X.","6","","","","8605","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753621","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753621",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754266","40005515","45704","AF  ","Senior Bestcare Adult Family Home Inc.","OP    ","9338 FOREST CT SW","SEATTLE","WA","98136","King","9338 FOREST CT SW","SEATTLE","WA","98136","(206) 420-4052","","(206) 708-1188","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndungu, Margaret W.","6","","","","560102","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754266","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754266",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","750067","40001342","32727","AF  ","SENIOR CARE ADULT FAMILY HOME","OP    ","26609 199TH PL SE","COVINGTON","WA","98042","King","26609 199TH PL SE","COVINGTON","WA","98042","(253) 630-7705","","(253) 220-8514","2E","SPMI, SPDE, SPDD","1080XS-12 ","Caprar, Viorica","6","","","","1025242","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750067","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750067",
"Mental Health, Dementia","Adult Family Home","758410","40014594","51507","AF  ","SENIOR CARE ADULT FAMILY HOME LLC","OP    ","6727 42nd Ave S","Seattle","WA","98118","King","6727 42nd Ave S","Seattle","WA","98118","(206) 708-6288","","","2E","SPMI, SPDE","1080XS-12 ","Sadik, Sara","4","","","","602803","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758410","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756064","40005090","48258","AF  ","Senior Care Living AFH, LLC","OP    ","15617 SE 290th St","Kent","WA","98042","King","15617 SE 290th St","Kent","WA","98042","(253) 639-7042","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Asfaw, Elizabeth","6","","","","1015078","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756064","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756064",
"Mental Health, Dementia","Adult Family Home","757418","40002952","50143","AF  ","Senior Village Adult Family Home LLC","OP    ","931 177TH AVE NE","BELLEVUE","WA","98008","King","931 177TH AVE NE","BELLEVUE","WA","98008","(425) 625-1604","","","2G","SPMI, SPDE","1080XS-12 ","KERR, BOBBETTE A.","6","","","","867079","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757418","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754966","40011463","46615","AF  ","Serendipity Senior Care LLC","OP    ","4024 S 148th Street","Tukwila","WA","98168","King","4024 S 148th Street","Tukwila","WA","98168","(206) 708-7683","","(206) 237-8482","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Huang, Sandy L.","6","","","","602200","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754966","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754966",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756950","40012972","49146","AF  ","Serene Grace Adult Family Home","OP    ","29820 18th Pl S","Federal Way","WA","98003","King","29820 18th Pl S","Federal Way","WA","98003","(206) 592-2272","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ancheta, TeeJay","6","","","","1019481","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756950","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756950",
"Mental Health, Dementia","Adult Family Home","757736","40013906","50526","AF  ","Serene Hearts AFH","OP    ","22620 24th Ave S","Des Moines","WA","98198","King","22620 24th Ave S","Des Moines","WA","98198","(206) 429-2064","","","2G","SPMI, SPDE","1080XS-12 ","Thapa, Purnima","6","","","","716606","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757736","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755222","40011680","46990","AF  ","Serene Homes LLC ","OP    ","28818 21st Ave S","Federal Way","WA","98003","King","13205 4th Ave SW","Burien","WA","98146","(206) 429-2787","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Hassan, Muna","6","","","","1018971","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755222","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","754866","40011436","46564","AF  ","Serene Living LLC","OP    ","35502 18th Ave SW","Federal Way","WA","98023","King","35502 18th Ave SW","Federal Way","WA","98023","(253) 231-1084","","(206) 237-9087","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Reilly, Susan N.","5","","","","804619","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754866","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754866",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752477","40009863","42072","AF  ","SERENITY CARE ADULT FAMILY HOME LLC","OP    ","12648 NE 4TH STREET","BELLEVUE","WA","98005","King","PO BOX 451","BELLEVUE","WA","98009","(425) 598-2931","(425) 598-2942","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Darboe, Fatou","6","","","","161804","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752477","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752477",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751320","40007001","40293","AF  ","SERENITY HARBOR AFH CO","OP    ","749 VASHON PL NE","RENTON","WA","98059","King","749 VASHON PL NE","RENTON","WA","98059","(425) 793-5389","(425) 228-0193","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Reznikova, Larisa Y.","6","","","","214302","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751320","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751320",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751598","40009168","40636","AF  ","SERENITY HARBOR AFH CO II","OP    ","14328 SE 170TH ST","RENTON","WA","98058","King","14328 SE 170TH ST","RENTON","WA","98058","(425) 572-5287","(425) 228-0193","","2E","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Reznikova, Larisa Y.","8","","","","214302","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751598","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751598",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758219","40012490","51454","AF  ","SERENITY HILLS CARE LLC","OP    ","3813 NE 22nd Pl","Renton","WA","98056","King","3813 NE 22nd Pl","Renton","WA","98056","(206) 586-4435","","","2E","SPMI, SPDE, SPDD","1080XS-12 ","Kok, Nyater D.","6","","","","747310","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758219","No"," ",
"Mental Health, Dementia","No Contract","758974","40015108","52243","AF  ","Serenity on Riverside AFH LLC","OP    ","11112 E Riverside Dr","Bothell","WA","98011","King","1211 Jefferson NE","Renton","WA","98056","(503) 680-2117","","","2I","SPMI, SPDE","","Toral, Abelina","6","","","","1023599","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758974","No"," ",
"Mental Health, Dementia","No Contract","666200","40006662","38011","AF  ","SERENITY PARK ADULT FAMILY HOME INC","OP    ","9124 NE 152nd Pl","Kenmore","WA","98028","King","9124 NE 152nd Pl","Kenmore","WA","98028","(425) 806-0759","(425) 487-8930","","2I","SPMI, SPDE","","Farkas, Radoslava","6","","","","590610","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=666200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=666200",
"Mental Health, Dementia","Adult Family Home","758788","40011190","52392","AF  ","Serenity Pines AFH LLC","OP    ","426 Stevens Ave NW","Renton","WA","98057","King","426 Stevens Ave NW","Renton","WA","98057","(510) 385-3017","","","2E","SPMI, SPDE","1080XS-12 ","TEKLE, HANIBAL K.","6","","","","1278968","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758788","No"," ",
"Mental Health, Dementia","Adult Family Home","758299","40005282","51550","AF  ","Serenity Place Senior Care LLC","OP    ","3004 164TH PLACE NE","BELLEVUE","WA","98008","King","12840 SE 40th Court Apt. A9","BELLEVUE","WA","98006","(425) 242-0344","","","2G","SPMI, SPDE","1080XS-12 ","Biro, Francisc","6","","","","1197414","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758299","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754987","40005058","46702","AF  ","Serenity Residence Adult Family Home","OP    ","13046 30TH AVE NE","SEATTLE","WA","98125","King","","","  ","","(206) 367-4458","","(206) 440-1522","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Manyazhal, Andargachew S.","6","","","","447804","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754987","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753763","40010651","44999","AF  ","Sesina Adult Family Home","OP    ","13226 4th Ave SW","Burien","WA","98146","King","13226 4th Ave SW","Burien","WA","98146","(206) 327-9555","","(206) 260-5645","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Sereke, Haben Z.","8","","","","505449","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753763","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753763",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756731","40012918","49061","AF  ","Setti AFH LLC","OP    ","3015 NE 193rd St","Lake Forest Park","WA","98155","King","3015 NE 193rd St","Lake Forest Park","WA","98155","(206) 280-4410","","(206) 466-1789","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ghebray, Weini A.","6","","","","689654","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756731","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758530","40014741","51710","AF  ","SEWA Home Care LLC","OP    ","1506 Dayton Ct NE","Renton","WA","98056","King","1506 Dayton Ct NE","Renton","WA","98056","(425) 282-4178","(425) 282-4220","","2E","SPMI, SPDE, SPDD","1080XS-12 ","Shrestha, Kiran","5","","","","1213458","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758530","No"," ",
"Mental Health, Dementia","Adult Family Home","758312","40014483","51339","AF  ","Seward Park Senior Care","OP    ","8447 Grattan Pl S","Seattle","WA","98118","King","8447 Grattan Pl S","Seattle","WA","98118","(206) 294-9915","","(206) 582-1067","2E","SPMI, SPDE","1080XS-12 ","Asefa, Danait G.","6","","","","480714","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758312","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750483","40008012","38705","AF  ","SG ADULT FAMILY HOME","OP    ","2226 S 134TH ST","SEATAC","WA","98168     ","King","2226 S 134TH ST","SEATAC","WA","98168     ","(206) 219-3668","(206) 219-3668","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Galicia, Maria Luisa S.","5","","","","561830","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750483","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750483",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758420","40011124","51676","AF  ","Shakira Adult Family Home LLC","OP    ","12211 SE 276th Pl","Kent","WA","98030","King","12211 SE 276th Pl","Kent","WA","98030","(425) 443-3676","","","2E","SPMI, SPDE, SPDD","1080XS-12 ","Thapa, Shiva B.","6","","","","1223942","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758420","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755561","40011871","47326","AF  ","Shalom AFH LLC","OP    ","2635 Dogwood St SE","Auburn","WA","98092","King","2635 Dogwood St SE","Auburn","WA","98092","(253) 204-4489","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tekulu, Aster","6","","","","1018918","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755561","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755561",
"Mental Health, Dementia","Adult Family Home","757623","40013798","50369","AF  ","Shalom Fountain AFH LLC","OP    ","13335 SE 248th Pl","Kent","WA","98042","King","13335 SE 248th Pl","Kent","WA","98042","(206) 330-9846","","","2E","SPMI, SPDE","1080XS-12 ","Birri, Jorgo F.","6","","","","527587","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757623","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758803","40014923","51974","AF  ","Shalom Loving Care Adult Family Home LLC","OP    ","3912 S 253rd Pl","Kent","WA","98032","King","3912 S 253rd Pl","Kent","WA","98032","(206) 429-2742","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Abera, Yuwubdar G.","5","","","","853779","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758803","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753349","40008756","44340","AF  ","SHANGRI LA HOME CARE AFH LLC","OP    ","104 N 177TH STREET","SHORELINE","WA","98133     ","King","104 N 177TH STREET","SHORELINE","WA","98133     ","(206) 542-8200","(206) 801-7638","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Marcelo, Catherina","6","","","","1014805","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753349","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753349",
"Mental Health, Dementia","Adult Family Home","757660","40013888","50505","AF  ","SHANGRI-LA CARE HOME LLC","OP    ","1285 Farrelly St","Enumclaw","WA","98022","King","1285 Farrelly St","Enumclaw","WA","98022","(360) 207-4775","","","2G","SPMI, SPDE","1080XS-12 ","Belocura, Romeo R.","6","","","","1025960","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757660","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757696","40012643","50504","AF  ","SHANI ADULT FAMILY HOME,LLC","OP    ","25615 120th Pl SE","Kent","WA","98030","King","25615 120th Pl SE","Kent","WA","98030","(206) 330-5245","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njoroge (Ndiritu), Terry","5","","","","1021426","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757696","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755141","40011245","46843","AF  ","Shechinah G Inc","OP    ","816 S 317th St","Federal Way","WA","98003","King","816 S 317th St","Federal Way","WA","98003","(206) 651-7626","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kibote, Susan R.","6","","","","1026172","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755141","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755141",
