"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752924","40010070","43648","AF  ","Rachel's Brooke Manor Adult Family Home","OP    ","11922 Nyanza Road SW","Lakewood","WA","98499","Pierce","11922 Nyanza Road SW","Lakewood","WA","98499","(253) 503-0459","","(253) 301-1576","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mungai, Peris W.","6","","","","588083","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752924","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752924",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758424","40014634","51569","AF  ","Radiant Care Adult Family Home LLC","OP    ","6609 81st St SW","Lakewood","WA","98499","Pierce","6609 81st St SW","Lakewood","WA","98499","(425) 248-0604","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Tecle, Abell","6","","","","1201026","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758424","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755997","40010475","47963","AF  ","Raha Care Center","OP    ","762 118th St S","Tacoma","WA","98444","Pierce","10122 Park Ave S","Tacoma","WA","98444","(253) 507-4404","","(253) 243-3905","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Irungu, Esther W.","6","","","","497942","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755997","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755997",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","754895","40011438","46569","AF  ","Rahab Adult Family  Home LLC","OP    ","10820 Deepwood Dr SW","Lakewood","WA","98498","Pierce","10820 Deepwood Dr SW","Lakewood","WA","98498","(253) 301-4295","","(253) 301-4295","3A","SPMI, SPDE, SPDD","1080XS-12 ","Munjua, Evanson K.","6","","","","203092","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754895","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754895",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756523","40012707","48741","AF  ","Rahab Adult Family Home LLC","OP    ","1712 165th Street Ct E","Spanaway","WA","98387","Pierce","10820 Deepwood Dr SW","Lakewood","WA","98498","(253) 459-3972","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Munjua, Evanson K.","6","","","","203092","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756523","No"," ",
"Mental Health","Adult Family Home","280701","40002807","34509","AF  ","RAINBOW HOUSE","OP    ","8807 CAROL AVE S","LAKEWOOD","WA","98499","Pierce","8807 CAROL AVE S","LAKEWOOD","WA","98499","(253) 581-4851","","(253) 584-8790","3A","SPMI","1080XS-12 ","Rawlins, Pamela","6","","","","812764","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=280701","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=280701",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754367","40011054","45871","AF  ","Rainier Palace AFH LLC","OP    ","18002 118th Avenue Ct E","Puyallup","WA","98374","Pierce","18002 118th Avenue Ct E","Puyallup","WA","98374","(253) 533-4363","","(360) 872-8108","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KEMEI, PRISCAH","6","","","","589103","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754367","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754367",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753428","40010446","44476","AF  ","Rainier View Adult Family Home Inc","OP    ","9516 13th Avenue Ct E","Tacoma","WA","98445","Pierce","9516 13th Avenue Ct E","Tacoma","WA","98445","(253) 433-3906","","(253) 448-2083","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wood, William","2","","","","890821","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753428","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753428",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754517","40011076","45931","AF  ","Rainier View AFH LLC","OP    ","7913 Connells Prairie Rd E","Bonney Lake","WA","98391","Pierce","7913 Connells Prairie Rd E","Bonney Lake","WA","98391","(253) 750-3454","","(253) 750-0125","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MUHANJI, MASITSA","6","","","","567004","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754517","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754517",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756971","40013233","49533","AF  ","RAINIER VISTA FARM ADULT FAMILY HOME","OP    ","615 66th Ave E","Tacoma","WA","98424","Pierce","615 66th Ave E","Tacoma","WA","98424","(360) 936-8937","(253) 235-5575","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Melnichuk, Iulia","6","","","","511968","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756971","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756971",
"Mental Health, Dementia, Developmental Disabilities","No Contract","758676","40014776","51763","AF  ","Ravicare AFH 1","OP    ","7628 96th Ave SW","Lakewood","WA","98498","Pierce","7628 96th Ave SW","Lakewood","WA","98498","(253) 301-3494","","","3F","SPMI, SPDE, SPDD","","Rivera, Raniel","6","","","","1028598","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758676","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758758","40014934","51998","AF  ","Rays of Hope AFH","OP    ","516 E 80th St","Tacoma","WA","98404","Pierce","516 E 80th St","Tacoma","WA","98404","(253) 267-5459","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Mwaniki, Susan W.","6","","","","616010","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758758","No"," ",
"Dementia","No Contract","758687","40015150","52300","AF  ","Regent Park at Kensington Gardens","OP    ","3804 Olson Dr NW","Gig Harbor","WA","98335","Pierce","3804 Olson Dr NW","Gig Harbor","WA","98335","(253) 858-7588","","","3A","SPDE","","Chambers, Triana L.","6","","","","626727","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758687","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755682","40005860","48037","AF  ","Rehoboth Dayspring AFH LLC","OP    ","10750 RAMPART DR E","PUYALLUP","WA","98374","Pierce","10750 RAMPART DR E","PUYALLUP","WA","98374","(253) 268-3164","","(253) 268-3164","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kamau, Stephen N.","6","","","","783505","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755682","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755682",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755596","40011833","47253","AF  ","Reign Harbor Health Care Services","OP    ","9317 Elwood Dr SW","Lakewood","WA","98498","Pierce","9317 Elwood Dr SW","Lakewood","WA","98498","(253) 212-1941","","(253) 212-2504","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mondo, Millicent W.","6","","","","575043","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755596","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756102","40012363","48176","AF  ","Revolution Care AFH LLC","OP    ","10801 98th St SW","Tacoma","WA","98498","Pierce","10801 98th St SW","Tacoma","WA","98498","(515) 710-6481","","(253) 212-3706","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njenga, Geoffrey","6","","","","1026089","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756102","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756102",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758480","40014671","51614","AF  ","Rift Valley Family Home","OP    ","722 114th St S","Parkland","WA","98444","Pierce","722 114th St S","Tacoma","WA","98444","(253) 503-1521","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","KAMAU, ANN W.","6","","","","450935","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758480","No"," ",
"Dementia","Adult Family Home","753138","40010242","44029","AF  ","Rise and Shine Adult Family Home LLC","OP    ","2139 7th Ave SW","Puyallup","WA","98371","Pierce","2139 7th Ave SW","Puyallup","WA","98371","(253) 841-4844","(253) 445-7205","","3A","SPDE","1080XS-12 ","Gebhardt, Yelena I.","6","","","","1022398","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753138","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753138",
"Mental Health, Dementia","No Contract","756814","40010159","49301","AF  ","RiverRock Adult Family Home LLC","OP    ","3120 Locust Ave W","University Place","WA","98466","Pierce","3502 71st Ave W","University Place","WA","98466","(253) 212-0541","","(253) 785-6005","3A","SPMI, SPDE","","Baker, Carl","6","","","","1016321","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756814","No"," ",
"Mental Health, Dementia","No Contract","754238","40010971","45712","AF  ","RiverRock Canyon Adult Family Home","OP    ","3502 71st Ave W","University Place","WA","98466","Pierce","3502 71st Ave W","University Place","WA","98466","(253) 503-0264","","(253) 503-0528","3A","SPMI, SPDE","","Baker, Carl","8","","","","1016321","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754238","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754238",
"Mental Health, Dementia","No Contract","754310","40011009","45794","AF  ","RiverRock Terrace Adult Family Home","OP    ","3506 71st Avenue West","University Place","WA","98466","Pierce","3506 71st Avenue West","University Place","WA","98466","(253) 300-7263","","(253) 503-0528","3A","SPMI, SPDE","","Hessler, Chelsey N.","8","","","","1020587","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754310","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754310",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","753382","40010332","44186","AF  ","Road to Eden AFH","OP    ","525 20th Ave SE","Puyallup","WA","98372","Pierce","525 20th Ave SE","Puyallup","WA","98372","(253) 347-3368","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Blanco, Willy F.","6","","","","208175","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753382","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753382",
"Mental Health, Dementia","Adult Family Home","757644","40013817","50399","AF  ","Rosam AFH LLC","OP    ","2109 187th Street Ct E","Spanaway","WA","98387","Pierce","2109 187th Street Ct E","Spanaway","WA","98387","(206) 250-1971","","","3F","SPMI, SPDE","1080XS-12 ","Birabwa, Rosette Rose","5","","","","651706","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757644","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757644",
"Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","567601","40005676","37223","AF  ","ROSE CREST II AFH","OP    ","1603 119TH ST S","TACOMA","WA","98444","Pierce","1603 119TH ST S","TACOMA","WA","98444","(253) 538-0933","","","3A","SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tondo, Ronaldo C.","4","","","","1014068","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=567601","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=567601",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754695","40011233","46245","AF  ","Rose Place LLC","OP    ","212 Rose Place","Puyallup","WA","98371","Pierce","212 Rose Place","Puyallup","WA","98371","(253) 697-9178","","(253) 397-3188","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gichigo, Michael","6","","","","145184","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754695","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754695",
"Mental Health, Dementia","Adult Family Home","756722","40012930","49079","AF  ","Rose Rock Adult Family Home LLC","OP    ","7924 Onyx Ct SW","Lakewood","WA","98498","Pierce","7924 Onyx Ct SW","Lakewood","WA","98498","(253) 352-7074","","(253) 300-7620","3F","SPMI, SPDE","1080XS-12 ","BHATTARAI, SAROJ","6","","","","874826","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756722","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756722",
"Mental Health, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","378100","40003781","35505","AF  ","ROSEANN CARE CENTER","OP    ","1810 S 39th St","Tacoma","WA","98418","Pierce","1810 S 39th St","Tacoma","WA","98418","(253) 476-0689","","(253) 476-2280","3A","SPMI, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ongoco, Pacita B.","6","","","","1024985","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=378100","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=378100",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","553700","40005537","37111","AF  ","ROSEANN CARE CENTER 2","OP    ","1770 S 39TH ST","TACOMA","WA","98408","Pierce","1770 S 39TH ST","TACOMA","WA","98418","(253) 476-2280","","(253) 476-2280","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ongoco, Pacita B.","6","","","","1024985","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=553700","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=553700",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758526","40014491","51905","AF  ","ROSIE'S LITTLE HAVEN ADULT FAMILY HOME","OP    ","1725 Wheeler St S","Tacoma","WA","98444","Pierce","1725 Wheeler St S","Tacoma","WA","98444","(360) 931-9828","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Sandoval, Rosita","3","","","","598295","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758526","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758029","40014140","50846","AF  ","ROYAL ARMS ADULT FAMILY HOME LLC","OP    ","17426 125th Avenue Ct E","Puyallup","WA","98374","Pierce","17426 125th Avenue Ct E","Puyallup","WA","98374","(360) 872-0008","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Simmons, Betsy K.","6","","","","459482","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758029","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754279","40010996","45767","AF  ","Royal Arms Adult Family Home LLC","OP    ","2911 16th St SE","Puyallup","WA","98374","Pierce","2911 16th St SE","Puyallup","WA","98374","(253) 881-1863","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Simmons, Betsy K.","6","","","","459482","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754279","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754279",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, Adult Family Home","758143","40014143","50852","AF  ","Rus Adult Family Home","OP    ","4048 Tribute Ave E","Fife","WA","98424","Pierce","4048 Tribute Ave E","Fife","WA","98424","(206) 840-6466","","","3A","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 ","Abubakar, Halima A.","6","","","","1132809","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758143","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758143",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758739","40014911","51961","AF  ","Rustic 2 AFH","OP    ","7 Rustic Ln SW","Lakewood","WA","98498","Pierce","7 Rustic Ln SW","Lakewood","WA","98498","(253) 401-1829","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Muteme-Ngethe, Margaret","6","","","","815565","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758739","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756150","40012473","48362","AF  ","Safi Adult Family Home LLC","OP    ","1009 Riddell Ave NE","Orting","WA","98360","Pierce","1009 Riddell Ave NE","Orting","WA","98360","(253) 247-3906","(360) 872-0134","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mburu, Martha W.","6","","","","1015491","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756150","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756150",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756112","40012361","48170","AF  ","Sage Gardens AFH LLC","OP    ","1014 132nd Street Ct E","Tacoma","WA","98445","Pierce","PO Box 12028","Mill Creek","WA","98082","(206) 687-0031","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kassa, Eden A.","6","","","","768020","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756112","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756112",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, AFH Respite , Adult Family Home","756056","40008032","48158","AF  ","Samarinia's","OP    ","12711 145th St E","Puyallup","WA","98374","Pierce","12711 145th St E","Puyallup","WA","98374","(253) 848-5876","","(888) 643-0259","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","THINNES, MARY","6","","","","566434","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756056","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756056",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756213","40010615","48378","AF  ","Samarinia's AFH LLC","OP    ","325 19th Ave SE","Puyallup","WA","98372","Pierce","325 19th Ave SE","Puyallup","WA","98372","(253) 268-3351","","(253) 251-0707","3A","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Bang, Marlita","6","","","","564427","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756213","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756213",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","754355","40006355","45953","AF  ","San Lorenzo Adult Family Home","OP    ","8421 Alva Ave SW","Lakewood","WA","98498","Pierce","8421 Alva Ave SW","Lakewood","WA","98498","(253) 588-2179","","(253) 588-1089","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Wangui, Joseph","6","","","","648275","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754355","No"," ",
