"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756320","40012689","48714","AF  ","Yarsema Adult Family Home, LLC","OP    ","6205 NE 107th St","Vancouver","WA","98686","Clark","6205 NE 107th St","Vancouver","WA","98686","(360) 719-2788","","(360) 803-6054","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kassa, Fassika","6","","","","1015008","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756320","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756320",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753193","40010308","44146","AF  ","Yeab Adult Family Home","OP    ","16318 NE 76th Way","Vancouver","WA","98682","Clark","16318 NE 76th Way","Vancouver","WA","98682","(360) 896-2070","(360) 896-2070","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gebredingel, Samrawit","6","","","","601127","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753193","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753193",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758887","40015146","52293","AF  ","YETI'S AFH LLC","OP    ","501 SE 171st Ave","Vancouver","WA","98684","Clark","501 SE 171st Ave","Vancouver","WA","98684","(360) 828-7078","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Gebredingle, Yetnayet","6","","","","1270068","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758887","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758768","40014933","51989","AF  ","Yishrun Adult Family Home","OP    ","15417 NE 9th Way","Vancouver","WA","98684","Clark","15417 NE 9th Way","Vancouver","WA","98684","(360) 787-7041","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Herano, Yonatan","3","","","","1241945","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758768","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","755074","40005349","46895","AF  ","Young at Heart Adult Family Home, LLC","OP    ","4722 NE 26th Ave","Vancouver","WA","98663","Clark","4722 NE 26th Ave","Vancouver","WA","98663","(360) 693-9985","","(360) 949-7993","3F","SPMI, SPDE, SPDD","1080XS-12 ","Antoci, Evghenie","6","","","","498975","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755074","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755074",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759030","40015186","52360","AF  ","Zee's Adult Family Home","OP    ","16020 NE 12th St","Vancouver","WA","98684","Clark","16020 NE 12th St","Vancouver","WA","98684","(360) 270-0808","","","3F","SPMI, SPDE, SPDD","","Njie, Alieu","6","","","","1278007","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759030","No"," ",
"Mental Health, Dementia","Adult Family Home","756911","40012896","49020","AF  ","Zion Adult Family Home","OP    ","15303 NE 47th St","Vancouver","WA","98682","Clark","15303 NE 47th St","Vancouver","WA","98682","","","","3F","SPMI, SPDE","1080XS-12 ","Desta, Hana D.","6","","","","506039","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756911","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756911",
"Mental Health, Dementia","No Contract","759025","40015144","52291","AF  ","Zion Adult Family Home LLC","OP    ","5814 NW 169th St","Ridgefield","WA","98642","Clark","5814 NW 169th St","Ridgefield","WA","98642","(360) 448-7837","","","3F","SPMI, SPDE","","Sanchez, Lourdes","6","","","","555770","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759025","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758024","40014145","50854","AF  ","ZOE 2 ADULT FAMILY CARE HOME","OP    ","6407 NE 108th Ave","Vancouver","WA","98662","Clark","6407 NE 108th Ave","Vancouver","WA","98662","(360) 360-4911","(360) 360-4468","","3F","SPMI, SPDE, SPDD","1080XS-12 ","KEELEY, ANDRE N.","6","","","","1102698","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758024","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758024",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757661","40013867","50478","AF  ","ZOE ADULT FAMILY HOME LLC","OP    ","6617 NW 5th Ave","Vancouver","WA","98665","Clark","6617 NW 5th Ave","Vancouver","WA","98665","(360) 949-3173","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Chege, Catherine W.","6","","","","1014832","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757661","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757661",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758110","40014151","50862","AF  ","Zuriaw Adlut Family Home LLC","OP    ","10220 NE 28th Cir","Vancouver","WA","98662","Clark","10220 NE 28th Cir","Vancouver","WA","98662","(360) 258-0257","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Zuriaw, Lemlem","6","","","","841026","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758110","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758110",
"Mental Health, Dementia","Adult Family Home","756106","40011665","46967","AF  ","Adult Family Center LLC ","OP    ","4391 Road 7.4 NE","Moses Lake","WA","98837","Grant","4391 Road 7.4 NE","Moses Lake","WA","98837","(509) 550-8030","","(509) 707-0195","1C","SPMI, SPDE","1080XS-12 ","Stoyanova, Irina","6","","","","511416","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756106","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756106",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751637","40009198","40684","AF  ","BLUE GOOSE CARE CENTER","OP    ","7340 BLUE GOOSE RD NE","MOSES LAKE","WA","98837","Grant","7340 BLUE GOOSE RD NE","MOSES LAKE","WA","98837","(509) 764-0729","","(509) 764-8041","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ramirez, Araceli","6","","","","1025697","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751637","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751637",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753956","40010764","45254","AF  ","Blue Goose Care Center 2","OP    ","3781 Thayer Rd NE","Moses Lake","WA","98837","Grant","3781 Thayer Rd NE","Moses Lake","WA","98837","(509) 765-4850","","(509) 765-2853","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Barnabas Msaki, Happy","6","","","","1106192","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753956","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753956",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755912","40012173","47832","AF  ","Blue Goose Care Center 3, LLC","OP    ","7529 Rainier Rd NE","Moses Lake","WA","98837","Grant","7529 Rainier Rd NE","Moses Lake","WA","98837","(509) 765-2540","","(509) 765-2825","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nganga, Veronica W.","6","","","","629352","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755912","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755912",
"Mental Health, Dementia","Adult Family Home","756759","40012966","49137","AF  ","Caring Hands AFH","OP    ","806 S Wilder St","Moses Lake","WA","98837","Grant","806 S Wilder St","Moses Lake","WA","98837","(509) 761-4931","(509) 381-3517","","1C","SPMI, SPDE","1080XS-12 ","Polunets, Valentina Y.","5","","","","628096","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756759","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756759",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","750085","40007369","38620","AF  ","CRYSTAL SPRINGS AFH","OP    ","5131 Crystal Springs Pl NE","Moses Lake","WA","98837","Grant","5108 Crystal Springs Pl NE","Moses Lake","WA","98837","(509) 750-9904","(509) 765-3415","","1C","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Puyu, Violina M.","4","","","","630716","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750085","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750085",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","751819","40009323","40915","AF  ","CRYSTAL SPRINGS AFH II","OP    ","5108 Crystal Springs Pl NE","Moses Lake","WA","98837","Grant","5108 Crystal Springs Pl NE","Moses Lake","WA","98837","(509) 793-8413","","(509) 765-3415","1C","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Puyu, Violina M.","6","","","","630716","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751819","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751819",
"Dementia, Developmental Disabilities","No Contract","752094","40009475","41191","AF  ","FAITH LARKIN HOME CARE","OP    ","1608 W BEMIS ST","MOSES LAKE","WA","98837","Grant","1608 W BEMIS ST","MOSES LAKE","WA","98837","(509) 350-5964","","(509) 766-8373","1C","SPDE, SPDD","","Valencia, Amanda J.","6","","","","445123","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752094","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752094",
"Mental Health, Dementia","Adult Family Home","757653","40013809","50382","AF  ","Golden Years Home Care LLC","OP    ","1329 E Landon St","Moses Lake","WA","98837","Grant","1329 E Landon St","Moses Lake","WA","98837","(509) 707-0250","","","1C","SPMI, SPDE","1080XS-12 ","Tercero Vargas, Aida","5","","","","1083612","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757653","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757653",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756404","40011927","47429","AF  ","Helping Hands In Home Care LLC","OP    ","7451 Road E.7 NE","Moses Lake","WA","98837","Grant","7451 Road E.7 NE","Moses Lake","WA","98837","(509) 762-6750","","(509) 762-6750","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kharitonov, Maria","5","","","","560728","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756404","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756404",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752790","40010013","42445","AF  ","Lakeshore West Residential Care, PLLC","OP    ","8026 Road 2.4 NE","Moses Lake","WA","98837","Grant","8026 Road 2.4 NE","Moses Lake","WA","98837","(509) 764-6659","","(509) 850-3510","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","JENSON, JULIE A.","6","","","","530864","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752790","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752790",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","752838","40005286","43640","AF  ","Lakeview Home Care Inc","OP    ","2927 W Lakeside Dr","Moses Lake","WA","98837","Grant","2927 W Lakeside Dr","Moses Lake","WA","98837","(509) 764-9290","","(509) 764-9290","1C","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Weber, Edward W.","6","","","","1022036","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752838","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752838",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","752816","40007227","42431","AF  ","Life Is Good AFH, Inc","OP    ","7582 McBeth Ln NE","Moses Lake","WA","98837","Grant","4875 Shorecrest Dr NE","Moses Lake","WA","98837","(509) 762-2829","","(509) 762-2829","1C","SPMI, SPDE, SPDD","1080XS-12 ","Abonyi, Chichodi E.","4","","","","177628","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752816","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752816",
"Mental Health, Dementia","Adult Family Home","752053","40007386","41301","AF  ","LOVE AND CARE ADULT HOME","OP    ","384 Young Rd NE","Moses Lake","WA","98837","Grant","384 Young Rd NE","Moses Lake","WA","98837","(206) 451-3968","","(509) 764-0118","1C","SPMI, SPDE","1080XS-12 ","Veresko, Alla D.","6","","","","1017762","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752053","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752053",
"Mental Health, Dementia","Adult Family Home","757785","40012135","50769","AF  ","May Valley Adult Family Home","OP    ","5816 Road 4.4 NE","Moses Lake","WA","98837","Grant","5816 Road 4.4 NE","Moses Lake","WA","98837","(509) 707-0150","","(509) 707-0172","1C","SPMI, SPDE","1080XS-12 ","Tsymbalyuk, Nazariy","6","","","","691867","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757785","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757785",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","750283","40004786","39000","AF  ","MEKONEN INC","OP    ","511 E SHARON AVE","MOSES LAKE","WA","98837","Grant","511 E SHARON AVE","MOSES LAKE","WA","98837","(509) 766-1862","(509) 765-1990","","1C","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MEKONEN, NEGASH","3","","","","1014183","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750283","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750283",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758470","40014639","51577","AF  ","Parkway Adult Family Homecare II","OP    ","1106 9th Ave NE","Ephrata","WA","98823","Grant","1106 9th Ave NE","Ephrata","WA","98823","(509) 717-0055","","","1C","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","KALSI, POONAM","6","","","","588908","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758470","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755835","40011136","47935","AF  ","Parkway Adult Family Homecare LLC","OP    ","330 10th Ave SW","Ephrata","WA","98823","Grant","330 10th Ave SW","Ephrata","WA","98823","(509) 237-7297","","(509) 214-7696","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KALSI, POONAM","6","","","","588908","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755835","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755835",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755109","40011574","46799","AF  ","Peaceful Meadows Adult Family Home","OP    ","8306 Teal Road NE","Moses Lake","WA","98837","Grant","8306 Teal Road NE","Moses Lake","WA","98837","(509) 764-0381","","(509) 764-0381","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","McKean, Rosario","6","","","","1018682","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755109","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755109",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757465","40013363","49710","AF  ","PENDO HOMECARE LLC","OP    ","2128 W LAKESIDE DR","Moses Lake","WA","98837","Grant","2128 W LAKESIDE DR","Moses Lake","WA","98837","(509) 707-0274","","(509) 461-7948","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Isaac I.","5","","","","511624","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757465","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757465",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","753598","40008485","44633","AF  ","Pennys Adult Family Home Inc","OP    ","3023 W LAKESIDE DR","MOSES LAKE","WA","98837     ","Grant","3023 W LAKESIDE DR","MOSES LAKE","WA","98837     ","(509) 765-3637","","","1C","SPMI, SPDE, SPDD","1080XS-12 ","Weber, Penny E.","6","","","","1020934","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753598","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753598",
"Mental Health, Dementia","No Contract","758896","40014900","51945","AF  ","QUINCY ADULT FAMILY HOMES LLC","OP    ","734 J St NE","Quincy","WA","98848","Grant","734 J St NE","Quincy","WA","98848","(509) 289-8958","","","1C","SPMI, SPDE","","Ombaire, Cyrus M.","5","","","","1238978","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758896","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","22402","40000224","31263","AF  ","SAIGE COTTAGE","OP    ","116  C ST SW","QUINCY","WA","98848","Grant","116  C ST SW","QUINCY","WA","98848","(509) 450-0024","","","1C","SPMI, SPDE, SPDD","1080XS-12 ","Thompson, Diane","6","","","","488581","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=22402","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=22402",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752797","40010026","42470","AF  ","Smith Adult Family Home Inc","OP    ","9451 Benjamin Way SE","Moses Lake","WA","98837","Grant","9451 Benjamin Way SE","Moses Lake","WA","98837","(509) 707-0028","","(509) 707-0028","1C","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Smith, Wyatt E.","5","","","","633153","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752797","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752797",
"Mental Health, Dementia, Developmental Disabilities","No Contract","751498","40009092","40516","AF  ","THE HOUSE OF SERENITY","OP    ","4416 W PENINSULA DR","MOSES LAKE","WA","98837","Grant","4416 W PENINSULA DR","MOSES LAKE","WA","98837","(509) 855-7711","","","1C","SPMI, SPDE, SPDD","","FULLER, KRISTI J.","6","","","","1022260","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751498","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751498",
